time_us,aligned_input_v,captured_output_v
8.699199999999999022e+01,1.648527620093126200e-01,1.625979999999999925e-01
8.700000000000000000e+01,1.664712049569333219e-01,1.645510000000000028e-01
8.700800000000000978e+01,1.678659775312890123e-01,1.672359999999999958e-01
8.701599999999999113e+01,1.690319336253695570e-01,1.674799999999999900e-01
8.702400000000000091e+01,1.699643419466255190e-01,1.674799999999999900e-01
8.703199999999999648e+01,1.706588947472797435e-01,1.683350000000000124e-01
8.703999999999999204e+01,1.711117157816411938e-01,1.684569999999999956e-01
8.704800000000000182e+01,1.713193674759617702e-01,1.689450000000000118e-01
8.705599999999999739e+01,1.712788572977017865e-01,1.695560000000000123e-01
8.706400000000000716e+01,1.709876433126087392e-01,1.698000000000000065e-01
8.707200000000000273e+01,1.704436389194420587e-01,1.672359999999999958e-01
8.707999999999999829e+01,1.696452167536942335e-01,1.682130000000000014e-01
8.708800000000000807e+01,1.685912117532098187e-01,1.662599999999999911e-01
8.709599999999998943e+01,1.672809233800542639e-01,1.647949999999999970e-01
8.710399999999999920e+01,1.657141169946377834e-01,1.643070000000000086e-01
8.711200000000000898e+01,1.638910243795237143e-01,1.623539999999999983e-01
8.712000000000000455e+01,1.618123434119760062e-01,1.596680000000000044e-01
8.712800000000000011e+01,1.594792368858928833e-01,1.557620000000000116e-01
8.713599999999999568e+01,1.568933304851824195e-01,1.540529999999999955e-01
8.714400000000000546e+01,1.540567099123538453e-01,1.513670000000000015e-01
8.715200000000000102e+01,1.509719171775069091e-01,1.472169999999999868e-01
8.715999999999999659e+01,1.476419460545491946e-01,1.444090000000000096e-01
8.716800000000000637e+01,1.440702367128674499e-01,1.414789999999999937e-01
8.717599999999998772e+01,1.402606695342587806e-01,1.361080000000000068e-01
8.718399999999999750e+01,1.362175581264960522e-01,1.320800000000000030e-01
8.719200000000000728e+01,1.319456415461144339e-01,1.302490000000000037e-01
8.720000000000000284e+01,1.274500757447178390e-01,1.234129999999999949e-01
8.720799999999999841e+01,1.227364242544642103e-01,1.184079999999999994e-01
8.721599999999999397e+01,1.178106481295422975e-01,1.147460000000000008e-01
8.722400000000000375e+01,1.126790951622154702e-01,1.083979999999999944e-01
8.723199999999999932e+01,1.073484883928907119e-01,1.030269999999999936e-01
8.723999999999999488e+01,1.018259139354282666e-01,9.802199999999999802e-02
8.724800000000000466e+01,9.611880813967464687e-02,9.057600000000000373e-02
8.725600000000000023e+01,9.023494411477703259e-02,8.605999999999999761e-02
8.726399999999999579e+01,8.418241763787130683e-02,7.971200000000000507e-02
8.727200000000000557e+01,7.796963247379247453e-02,7.434100000000000430e-02
8.728000000000000114e+01,7.160528513269824591e-02,6.750499999999999556e-02
8.728799999999999670e+01,6.509834909324718755e-02,5.981399999999999911e-02
8.729599999999999227e+01,5.845805852039624023e-02,5.371100000000000180e-02
8.730400000000000205e+01,5.169389150729122862e-02,4.638699999999999768e-02
8.731199999999999761e+01,4.481555287185338965e-02,3.955100000000000282e-02
8.731999999999999318e+01,3.783295653968066913e-02,3.344699999999999757e-02
8.732800000000000296e+01,3.075620754516730782e-02,2.612300000000000039e-02
8.733599999999999852e+01,2.359558368371201045e-02,1.928699999999999859e-02
8.734399999999999409e+01,1.636151684873307990e-02,1.098599999999999924e-02
8.735200000000000387e+01,9.064574087279364881e-03,4.394999999999999601e-03
8.735999999999999943e+01,1.715438408914316155e-03,-2.318999999999999881e-03
8.736799999999999500e+01,-5.675110617089811245e-03,-9.398999999999999369e-03
8.737600000000000477e+01,-1.309621644077933571e-02,-1.867699999999999916e-02
8.738400000000000034e+01,-2.053696525115680793e-02,-2.453599999999999878e-02
8.739200000000001012e+01,-2.798640580046582102e-02,-3.308099999999999929e-02
8.739999999999999147e+01,-3.543356929668925459e-02,-3.955100000000000282e-02
8.740800000000000125e+01,-4.286748932824430147e-02,-4.846199999999999813e-02
8.741600000000001103e+01,-5.027722178440054146e-02,-5.493200000000000166e-02
8.742399999999999238e+01,-5.765186473505903159e-02,-6.323199999999999654e-02
8.743200000000000216e+01,-6.498057823350154860e-02,-6.921399999999999775e-02
8.743999999999999773e+01,-7.225260400625568846e-02,-7.580599999999999838e-02
8.744799999999999329e+01,-7.945728499389598243e-02,-8.581500000000000239e-02
8.745600000000000307e+01,-8.658408470709147431e-02,-9.130900000000000127e-02
8.746399999999999864e+01,-9.362260636284346071e-02,-9.765600000000000669e-02
8.747200000000000841e+01,-1.005626117657479474e-01,-1.042479999999999934e-01
8.747999999999998977e+01,-1.073940398998008139e-01,-1.102289999999999937e-01
8.748799999999999955e+01,-1.141070251970838501e-01,-1.182860000000000023e-01
8.749600000000000932e+01,-1.206919154496796653e-01,-1.260989999999999889e-01
8.750399999999999068e+01,-1.271392893323687878e-01,-1.314700000000000035e-01
8.751200000000000045e+01,-1.334399735038821200e-01,-1.379390000000000061e-01
8.751999999999999602e+01,-1.395850592558010861e-01,-1.440430000000000044e-01
8.752800000000000580e+01,-1.455659186784973302e-01,-1.510009999999999963e-01
8.753600000000000136e+01,-1.513742203145915510e-01,-1.561279999999999890e-01
8.754399999999999693e+01,-1.570019442716015512e-01,-1.612550000000000094e-01
8.755200000000000671e+01,-1.624413967658989710e-01,-1.666259999999999963e-01
8.755999999999998806e+01,-1.676852240717162656e-01,-1.727289999999999937e-01
8.756799999999999784e+01,-1.727264258494597970e-01,-1.757809999999999928e-01
8.757600000000000762e+01,-1.775583678292664003e-01,-1.802980000000000138e-01
8.758399999999998897e+01,-1.821747938265126376e-01,-1.845700000000000118e-01
8.759199999999999875e+01,-1.865698370673558593e-01,-1.907959999999999934e-01
8.760000000000000853e+01,-1.907380308036956962e-01,-1.959230000000000138e-01
8.760800000000000409e+01,-1.946743181981537563e-01,-1.975099999999999911e-01
8.761599999999999966e+01,-1.983740614610025876e-01,-2.017819999999999891e-01
8.762399999999999523e+01,-2.018330502224369438e-01,-2.048339999999999883e-01
8.763200000000000500e+01,-2.050475091248386839e-01,-2.088619999999999921e-01
8.764000000000000057e+01,-2.080141046212738154e-01,-2.110599999999999976e-01
8.764799999999999613e+01,-2.107299509676761606e-01,-2.133790000000000131e-01
8.765600000000000591e+01,-2.131926153979255834e-01,-2.160640000000000061e-01
8.766400000000000148e+01,-2.154001224723275654e-01,-2.180179999999999896e-01
8.767199999999999704e+01,-2.173509575914943648e-01,-2.211909999999999987e-01
8.768000000000000682e+01,-2.190440696693297107e-01,-2.210689999999999877e-01
8.768800000000000239e+01,-2.204788729601651065e-01,-2.248539999999999983e-01
8.769599999999999795e+01,-2.216552480367523781e-01,-2.242429999999999979e-01
8.770399999999999352e+01,-2.225735419172872043e-01,-2.260739999999999972e-01
8.771200000000000330e+01,-2.232345673412997611e-01,-2.268070000000000086e-01
8.771999999999999886e+01,-2.236396011956895136e-01,-2.268070000000000086e-01
8.772799999999999443e+01,-2.237903820937782173e-01,-2.263179999999999914e-01
8.773600000000000421e+01,-2.236891071118472518e-01,-2.264400000000000024e-01
8.774399999999999977e+01,-2.233384276890671150e-01,-2.250979999999999925e-01
8.775199999999999534e+01,-2.227414446983324581e-01,-2.236329999999999985e-01
8.776000000000000512e+01,-2.219017026970180884e-01,-2.244869999999999921e-01
8.776800000000000068e+01,-2.208231833681016665e-01,-2.237550000000000094e-01
8.777599999999999625e+01,-2.195102981636829487e-01,-2.209470000000000045e-01
8.778399999999999181e+01,-2.179678801643127328e-01,-2.192379999999999884e-01
8.779200000000000159e+01,-2.162011751689545402e-01,-2.182620000000000116e-01
8.780000000000001137e+01,-2.142158320319030307e-01,-2.152100000000000124e-01
8.780799999999999272e+01,-2.120178922642884378e-01,-2.131349999999999911e-01
8.781600000000000250e+01,-2.096137789190847256e-01,-2.116699999999999970e-01
8.782399999999999807e+01,-2.070102847800130985e-01,-2.100829999999999920e-01
8.783199999999999363e+01,-2.042145598758109415e-01,-2.047120000000000051e-01
8.784000000000000341e+01,-2.012340983427517993e-01,-2.028810000000000058e-01
8.784799999999999898e+01,-1.980767246592717856e-01,-1.995850000000000124e-01
8.785599999999999454e+01,-1.947505792779464506e-01,-1.960449999999999970e-01
8.786400000000000432e+01,-1.912641036810331929e-01,-1.929929999999999979e-01
8.787199999999999989e+01,-1.876260248867471503e-01,-1.888430000000000109e-01
8.788000000000000966e+01,-1.838453394346843406e-01,-1.864010000000000111e-01
8.788799999999999102e+01,-1.799312968796110135e-01,-1.810299999999999965e-01
8.789600000000000080e+01,-1.758933828236162178e-01,-1.760249999999999870e-01
8.790400000000001057e+01,-1.717413015177793600e-01,-1.732180000000000109e-01
8.791199999999999193e+01,-1.674849580650076830e-01,-1.682130000000000014e-01
8.792000000000000171e+01,-1.631344402565277629e-01,-1.638179999999999914e-01
8.792799999999999727e+01,-1.587000000752461781e-01,-1.590580000000000049e-01
8.793600000000000705e+01,-1.541920348996602685e-01,-1.550290000000000001e-01
8.794400000000000261e+01,-1.496210684427630444e-01,-1.490480000000000138e-01
8.795199999999999818e+01,-1.449977314605172263e-01,-1.466059999999999863e-01
8.796000000000000796e+01,-1.403327422653871392e-01,-1.414789999999999937e-01
8.796799999999998931e+01,-1.356368870802082960e-01,-1.370850000000000124e-01
8.797599999999999909e+01,-1.309210002685285146e-01,-1.320800000000000030e-01
8.798400000000000887e+01,-1.261959444773382566e-01,-1.275630000000000097e-01
8.799199999999999022e+01,-1.214725907284058548e-01,-1.226809999999999984e-01
8.800000000000000000e+01,-1.167617984947485615e-01,-1.173099999999999976e-01
8.800799999999999557e+01,-1.120743957984439571e-01,-1.127930000000000044e-01
8.801600000000000534e+01,-1.074211593660853170e-01,-1.070559999999999984e-01
8.802400000000000091e+01,-1.028127948782980861e-01,-1.022949999999999970e-01
8.803199999999999648e+01,-9.825991734914929499e-02,-9.814499999999999613e-02
8.804000000000000625e+01,-9.377303167143637153e-02,-9.423800000000000232e-02
8.804799999999998761e+01,-8.936251336318663807e-02,-9.020999999999999852e-02
8.805599999999999739e+01,-8.503858955073344272e-02,-8.752400000000000457e-02
8.806400000000000716e+01,-8.081132022292045192e-02,-8.142099999999999338e-02
8.807200000000000273e+01,-7.669057979063280406e-02,-7.824699999999999711e-02
8.807999999999999829e+01,-7.268603898548489650e-02,-7.421899999999999331e-02
8.808799999999999386e+01,-6.880714713055456622e-02,-6.958000000000000296e-02
8.809600000000000364e+01,-6.506311481553604670e-02,-6.665000000000000091e-02
8.810399999999999920e+01,-6.146289700801218364e-02,-6.189000000000000057e-02
8.811199999999999477e+01,-5.801517663166851774e-02,-5.944800000000000084e-02
8.812000000000000455e+01,-5.472834864129883653e-02,-5.590799999999999936e-02
8.812800000000000011e+01,-5.161050462383116183e-02,-5.310100000000000237e-02
8.813599999999999568e+01,-4.866941795340504195e-02,-4.980500000000000205e-02
8.814400000000000546e+01,-4.591252952761472328e-02,-4.724099999999999827e-02
8.815200000000000102e+01,-4.334693411088231391e-02,-4.528800000000000187e-02
8.815999999999999659e+01,-4.097936731006819600e-02,-4.223600000000000271e-02
8.816800000000000637e+01,-3.881619320589781152e-02,-4.089399999999999979e-02
8.817600000000000193e+01,-3.686339266287987082e-02,-3.784200000000000064e-02
8.818399999999999750e+01,-3.512655233906017416e-02,-3.698699999999999904e-02
8.819199999999999307e+01,-3.361085441566644127e-02,-3.430199999999999916e-02
8.820000000000000284e+01,-3.232106706533383750e-02,-3.271500000000000102e-02
8.820800000000001262e+01,-3.126153567639904790e-02,-3.320300000000000334e-02
8.821599999999999397e+01,-3.043617484924092051e-02,-3.185999999999999943e-02
8.822400000000000375e+01,-2.984846117924911182e-02,-3.283699999999999813e-02
8.823199999999999932e+01,-2.950142683965725418e-02,-3.271500000000000102e-02
8.823999999999999488e+01,-2.939765397592212712e-02,-3.198199999999999654e-02
8.824800000000000466e+01,-2.953926992186402950e-02,-3.173800000000000232e-02
8.825600000000000023e+01,-2.992794324634829792e-02,-3.222699999999999870e-02
8.826399999999999579e+01,-3.056488063769774444e-02,-3.430199999999999916e-02
8.827199999999999136e+01,-3.145082463151868679e-02,-3.418000000000000205e-02
8.828000000000000114e+01,-3.258605218611102666e-02,-3.479000000000000148e-02
8.828800000000001091e+01,-3.397037410805381352e-02,-3.625500000000000250e-02
8.829599999999999227e+01,-3.560313532902477374e-02,-3.833000000000000296e-02
8.830400000000000205e+01,-3.748321603332835372e-02,-4.064899999999999763e-02
8.831199999999999761e+01,-3.960903363410375744e-02,-4.223600000000000271e-02
8.831999999999999318e+01,-4.197854559461930424e-02,-4.333499999999999852e-02
8.832800000000000296e+01,-4.458925308943720994e-02,-4.724099999999999827e-02
8.833599999999999852e+01,-4.743820549886061666e-02,-5.017100000000000032e-02
8.834400000000000830e+01,-5.052200572839545684e-02,-5.273400000000000309e-02
8.835200000000000387e+01,-5.383681634355903800e-02,-5.554200000000000109e-02
8.835999999999999943e+01,-5.737836650880450556e-02,-6.127900000000000014e-02
8.836800000000000921e+01,-6.114195971791874101e-02,-6.384299999999999697e-02
8.837599999999999056e+01,-6.512248230183899367e-02,-6.897000000000000353e-02
8.838400000000000034e+01,-6.931441269822279094e-02,-7.299799999999999345e-02
8.839200000000001012e+01,-7.371183146598844771e-02,-7.714799999999999436e-02
8.839999999999999147e+01,-7.830843202654780288e-02,-8.068799999999999584e-02
8.840800000000000125e+01,-8.309753211198331324e-02,-8.703600000000000225e-02
8.841599999999999682e+01,-8.807208589943445187e-02,-9.191900000000000071e-02
8.842400000000000659e+01,-9.322469680952868987e-02,-9.851100000000000134e-02
8.843200000000000216e+01,-9.854763094537959123e-02,-1.043700000000000044e-01
8.843999999999999773e+01,-1.040328311477343309e-01,-1.073000000000000065e-01
8.844800000000000750e+01,-1.096719316406321587e-01,-1.134030000000000038e-01
8.845599999999998886e+01,-1.154562732407829612e-01,-1.199950000000000044e-01
8.846399999999999864e+01,-1.213769191028822025e-01,-1.260989999999999889e-01
8.847200000000000841e+01,-1.274246709722114124e-01,-1.307369999999999921e-01
8.848000000000000398e+01,-1.335900859148807518e-01,-1.375730000000000008e-01
8.848799999999999955e+01,-1.398634934950135078e-01,-1.446530000000000038e-01
8.849599999999999511e+01,-1.462350133676758590e-01,-1.507570000000000021e-01
8.850400000000000489e+01,-1.526945732554428337e-01,-1.571039999999999937e-01
8.851200000000000045e+01,-1.592319272757272419e-01,-1.636960000000000082e-01
8.851999999999999602e+01,-1.658366745853482593e-01,-1.711429999999999896e-01
8.852800000000000580e+01,-1.724982783085627080e-01,-1.757809999999999928e-01
8.853599999999998715e+01,-1.792060847137789681e-01,-1.824949999999999906e-01
8.854399999999999693e+01,-1.859493426039730279e-01,-1.906740000000000101e-01
8.855200000000000671e+01,-1.927172228855972835e-01,-1.971440000000000137e-01
8.856000000000000227e+01,-1.994988382800948756e-01,-2.045899999999999941e-01
8.856799999999999784e+01,-2.062832631420231932e-01,-2.105710000000000082e-01
8.857599999999999341e+01,-2.130595533478217007e-01,-2.182620000000000116e-01
8.858400000000000318e+01,-2.198167662186825411e-01,-2.252200000000000035e-01
8.859199999999999875e+01,-2.265439804413670044e-01,-2.308350000000000124e-01
8.859999999999999432e+01,-2.332303159503706924e-01,-2.385249999999999870e-01
8.860800000000000409e+01,-2.398649537354646533e-01,-2.451170000000000015e-01
8.861599999999999966e+01,-2.464371555382074697e-01,-2.504879999999999884e-01
8.862399999999999523e+01,-2.529362834015060901e-01,-2.575680000000000192e-01
8.863200000000000500e+01,-2.593518190367249954e-01,-2.635500000000000065e-01
8.864000000000000057e+01,-2.656733829728192831e-01,-2.709960000000000147e-01
8.864799999999999613e+01,-2.718907534525315528e-01,-2.762450000000000183e-01
8.865600000000000591e+01,-2.779938850413580798e-01,-2.810059999999999780e-01
