time_us,captured_v
1.015039999999999907e+02,1.596680000000000044e-01
1.015120000000000005e+02,8.654799999999999993e-02
1.015200000000000102e+02,3.479000000000000148e-02
1.015279999999999916e+02,2.185099999999999890e-02
1.015360000000000014e+02,9.766000000000000375e-03
1.015439999999999969e+02,1.245100000000000026e-02
1.015520000000000067e+02,3.271500000000000102e-02
1.015600000000000023e+02,2.624500000000000097e-02
1.015679999999999978e+02,-4.879999999999999898e-04
1.015760000000000076e+02,-1.647900000000000059e-02
1.015839999999999890e+02,4.834000000000000102e-02
1.015919999999999987e+02,9.106400000000000605e-02
1.016000000000000085e+02,6.591800000000000437e-02
1.016079999999999899e+02,1.074220000000000036e-01
1.016159999999999997e+02,1.119379999999999958e-01
1.016239999999999952e+02,1.013180000000000053e-01
1.016320000000000050e+02,8.703600000000000225e-02
1.016400000000000006e+02,8.483899999999999775e-02
1.016479999999999961e+02,1.346440000000000137e-01
1.016560000000000059e+02,1.158450000000000035e-01
1.016639999999999873e+02,1.112059999999999993e-01
1.016719999999999970e+02,1.127930000000000044e-01
1.016800000000000068e+02,7.067900000000000571e-02
1.016880000000000024e+02,5.664099999999999691e-02
1.016959999999999980e+02,2.624500000000000097e-02
1.017040000000000077e+02,5.859400000000000025e-02
1.017120000000000033e+02,4.809599999999999986e-02
1.017199999999999989e+02,2.185099999999999890e-02
1.017279999999999944e+02,5.200199999999999961e-02
1.017360000000000042e+02,-2.758800000000000141e-02
1.017439999999999998e+02,-1.928699999999999859e-02
1.017519999999999953e+02,2.123999999999999846e-02
1.017600000000000051e+02,2.612300000000000039e-02
1.017680000000000007e+02,6.750499999999999556e-02
1.017759999999999962e+02,1.586900000000000116e-02
1.017840000000000060e+02,1.135300000000000024e-02
1.017920000000000016e+02,2.233900000000000122e-02
1.017999999999999972e+02,-2.319299999999999834e-02
1.018079999999999927e+02,4.760699999999999654e-02
1.018160000000000025e+02,6.347700000000000564e-02
1.018240000000000123e+02,3.845200000000000007e-02
1.018319999999999936e+02,4.162600000000000328e-02
1.018400000000000034e+02,-6.470000000000000057e-03
1.018479999999999990e+02,2.343800000000000050e-02
1.018559999999999945e+02,2.014200000000000018e-02
1.018640000000000043e+02,2.038600000000000134e-02
1.018719999999999999e+02,7.727100000000000635e-02
1.018799999999999955e+02,6.420900000000000218e-02
1.018879999999999910e+02,7.763699999999999768e-02
1.018960000000000008e+02,9.130900000000000127e-02
1.019040000000000106e+02,6.066900000000000071e-02
1.019119999999999919e+02,6.823700000000000598e-02
1.019200000000000017e+02,7.727100000000000635e-02
1.019279999999999973e+02,8.007799999999999641e-02
1.019359999999999928e+02,9.106400000000000605e-02
1.019440000000000026e+02,7.580599999999999838e-02
1.019519999999999982e+02,5.847200000000000314e-02
1.019600000000000080e+02,6.494099999999999873e-02
1.019680000000000035e+02,6.506299999999999584e-02
1.019759999999999991e+02,6.909200000000000064e-02
1.019840000000000089e+02,6.750499999999999556e-02
1.019919999999999902e+02,5.371100000000000180e-02
1.020000000000000000e+02,9.460399999999999365e-02
1.020080000000000098e+02,6.860399999999999832e-02
1.020159999999999911e+02,-8.422999999999999932e-03
1.020240000000000009e+02,9.154999999999999943e-03
1.020319999999999965e+02,-2.978499999999999898e-02
1.020400000000000063e+02,-9.826699999999999324e-02
1.020480000000000018e+02,-8.178699999999999859e-02
1.020559999999999974e+02,-5.151399999999999729e-02
1.020640000000000072e+02,-6.237800000000000289e-02
1.020719999999999885e+02,-9.790000000000000091e-02
1.020799999999999983e+02,-7.775899999999999479e-02
1.020880000000000081e+02,-4.174800000000000039e-02
1.020960000000000036e+02,-5.944800000000000084e-02
1.021039999999999992e+02,-1.281700000000000027e-02
1.021119999999999948e+02,1.010739999999999972e-01
1.021200000000000045e+02,8.703600000000000225e-02
1.021280000000000001e+02,4.357899999999999968e-02
1.021359999999999957e+02,7.836899999999999422e-02
1.021440000000000055e+02,8.276400000000000423e-02
1.021519999999999868e+02,1.092530000000000029e-01
1.021599999999999966e+02,1.373290000000000066e-01
1.021680000000000064e+02,1.495360000000000023e-01
1.021760000000000019e+02,1.303709999999999869e-01
1.021839999999999975e+02,4.956100000000000089e-02
1.021919999999999931e+02,4.602099999999999941e-02
1.022000000000000028e+02,3.857399999999999718e-02
1.022079999999999984e+02,9.643999999999999795e-03
1.022159999999999940e+02,4.113800000000000096e-02
1.022240000000000038e+02,-1.086400000000000039e-02
1.022320000000000135e+02,-3.039599999999999941e-02
1.022399999999999949e+02,-8.300999999999999351e-03
1.022480000000000047e+02,-5.139200000000000018e-02
1.022560000000000002e+02,-5.358899999999999775e-02
1.022639999999999958e+02,-7.397499999999999909e-02
1.022720000000000056e+02,-4.479999999999999954e-02
1.022800000000000011e+02,9.520999999999999949e-03
1.022879999999999967e+02,4.760999999999999607e-03
1.022959999999999923e+02,3.259299999999999697e-02
1.023040000000000020e+02,3.173800000000000232e-02
1.023120000000000118e+02,2.770999999999999852e-02
1.023199999999999932e+02,5.456500000000000239e-02
1.023280000000000030e+02,8.923300000000000676e-02
1.023359999999999985e+02,1.424559999999999993e-01
1.023439999999999941e+02,1.120609999999999939e-01
1.023520000000000039e+02,7.336399999999999866e-02
1.023599999999999994e+02,4.504400000000000071e-02
1.023680000000000092e+02,5.102500000000000091e-02
1.023759999999999906e+02,7.629400000000000071e-02
1.023840000000000003e+02,-2.197000000000000168e-03
1.023920000000000101e+02,-9.520999999999999949e-03
1.023999999999999915e+02,-1.061999999999999923e-02
1.024080000000000013e+02,-4.431199999999999722e-02
1.024159999999999968e+02,-1.086400000000000039e-02
1.024239999999999924e+02,-2.783199999999999910e-02
1.024320000000000022e+02,-2.221700000000000064e-02
1.024399999999999977e+02,-5.249000000000000193e-03
1.024480000000000075e+02,2.111800000000000135e-02
1.024560000000000031e+02,1.099849999999999994e-01
1.024639999999999986e+02,9.826699999999999324e-02
1.024720000000000084e+02,8.630400000000000571e-02
1.024799999999999898e+02,1.208499999999999991e-01
1.024879999999999995e+02,9.606900000000000162e-02
1.024960000000000093e+02,9.484900000000000275e-02
1.025040000000000049e+02,7.873499999999999943e-02
1.025120000000000005e+02,7.568000000000000074e-03
1.025199999999999960e+02,-3.466799999999999743e-02
1.025280000000000058e+02,-4.260300000000000198e-02
1.025360000000000014e+02,-2.514600000000000168e-02
1.025439999999999969e+02,-5.029299999999999743e-02
1.025520000000000067e+02,-1.130369999999999986e-01
1.025599999999999881e+02,-9.094199999999999506e-02
1.025679999999999978e+02,-4.895000000000000046e-02
1.025760000000000076e+02,-7.421899999999999331e-02
1.025840000000000032e+02,-6.457499999999999352e-02
1.025919999999999987e+02,-5.236799999999999788e-02
1.025999999999999943e+02,-5.102500000000000091e-02
1.026080000000000041e+02,-1.354999999999999954e-02
1.026159999999999997e+02,3.442400000000000321e-02
1.026239999999999952e+02,8.337400000000000366e-02
1.026320000000000050e+02,7.580599999999999838e-02
1.026400000000000006e+02,6.433099999999999929e-02
1.026479999999999961e+02,1.348880000000000079e-01
1.026560000000000059e+02,2.204589999999999883e-01
1.026640000000000015e+02,2.225340000000000096e-01
1.026719999999999970e+02,1.597899999999999876e-01
1.026799999999999926e+02,9.497099999999999986e-02
1.026880000000000024e+02,7.910200000000000564e-02
1.026959999999999980e+02,4.431199999999999722e-02
1.027039999999999935e+02,3.100599999999999884e-02
1.027120000000000033e+02,7.605000000000000648e-02
1.027199999999999989e+02,6.726100000000000134e-02
1.027279999999999944e+02,-1.025399999999999923e-02
1.027360000000000042e+02,-5.981399999999999911e-02
1.027439999999999998e+02,-3.185999999999999943e-02
1.027519999999999953e+02,2.575699999999999865e-02
1.027600000000000051e+02,4.675300000000000289e-02
1.027680000000000007e+02,6.530800000000000494e-02
1.027760000000000105e+02,8.850099999999999634e-02
1.027839999999999918e+02,4.150399999999999923e-02
1.027920000000000016e+02,-1.330600000000000012e-02
1.028000000000000114e+02,-3.491199999999999859e-02
1.028079999999999927e+02,1.953000000000000092e-03
1.028160000000000025e+02,3.295900000000000218e-02
1.028239999999999981e+02,2.209500000000000006e-02
1.028319999999999936e+02,1.245100000000000026e-02
1.028400000000000034e+02,-8.179000000000000506e-03
1.028479999999999990e+02,-5.249000000000000193e-03
1.028560000000000088e+02,6.714000000000000350e-03
1.028639999999999901e+02,-9.398999999999999369e-03
1.028719999999999999e+02,-1.709000000000000102e-02
1.028800000000000097e+02,2.294900000000000065e-02
1.028879999999999910e+02,9.277000000000000524e-03
1.028960000000000008e+02,-7.324200000000000155e-02
1.029039999999999964e+02,-1.158450000000000035e-01
1.029120000000000061e+02,-9.582499999999999352e-02
1.029200000000000017e+02,-7.751500000000000057e-02
1.029279999999999973e+02,-1.495360000000000023e-01
1.029360000000000070e+02,-1.933590000000000031e-01
1.029440000000000026e+02,-1.239009999999999972e-01
1.029519999999999982e+02,-1.629639999999999977e-01
1.029600000000000080e+02,-2.153319999999999956e-01
1.029679999999999893e+02,-1.475829999999999920e-01
1.029759999999999991e+02,-1.010739999999999972e-01
1.029840000000000089e+02,-1.127930000000000044e-01
1.029920000000000044e+02,-1.450200000000000100e-01
1.030000000000000000e+02,-9.851100000000000134e-02
1.030079999999999956e+02,-2.844199999999999853e-02
1.030160000000000053e+02,-5.041500000000000148e-02
1.030240000000000009e+02,-2.331499999999999892e-02
1.030319999999999965e+02,5.541999999999999704e-02
1.030400000000000063e+02,1.159699999999999967e-02
1.030479999999999876e+02,-6.957999999999999775e-03
1.030559999999999974e+02,1.916500000000000148e-02
1.030640000000000072e+02,-1.586900000000000116e-02
1.030720000000000027e+02,-2.197000000000000168e-03
1.030799999999999983e+02,3.259299999999999697e-02
1.030879999999999939e+02,2.551300000000000096e-02
1.030960000000000036e+02,-3.418000000000000031e-03
1.031039999999999992e+02,-4.638699999999999768e-02
1.031119999999999948e+02,-2.746600000000000083e-02
1.031200000000000045e+02,-2.502400000000000110e-02
1.031280000000000001e+02,-3.698699999999999904e-02
1.031359999999999957e+02,8.666999999999999357e-03
1.031440000000000055e+02,-1.928699999999999859e-02
1.031520000000000010e+02,-1.879899999999999974e-02
1.031599999999999966e+02,3.674299999999999788e-02
1.031679999999999922e+02,-3.661999999999999891e-03
1.031760000000000019e+02,-4.028000000000000330e-03
1.031839999999999975e+02,3.161599999999999827e-02
1.031919999999999931e+02,2.905299999999999896e-02
1.032000000000000028e+02,5.920399999999999968e-02
1.032079999999999984e+02,4.821799999999999697e-02
1.032159999999999940e+02,4.736300000000000232e-02
1.032240000000000038e+02,6.237800000000000289e-02
1.032319999999999993e+02,3.405799999999999800e-02
1.032399999999999949e+02,4.309099999999999736e-02
1.032480000000000047e+02,2.380399999999999877e-02
1.032560000000000002e+02,6.099999999999999737e-04
1.032640000000000100e+02,8.300999999999999351e-03
1.032719999999999914e+02,8.300999999999999351e-03
1.032800000000000011e+02,1.733399999999999871e-02
1.032880000000000109e+02,-2.343800000000000050e-02
1.032959999999999923e+02,-7.995599999999999929e-02
1.033040000000000020e+02,-7.519499999999999795e-02
1.033119999999999976e+02,-4.760699999999999654e-02
1.033199999999999932e+02,-2.270499999999999949e-02
1.033280000000000030e+02,3.052000000000000025e-03
1.033359999999999985e+02,-8.300999999999999351e-03
1.033440000000000083e+02,-4.174800000000000039e-02
1.033519999999999897e+02,-5.651899999999999979e-02
1.033599999999999994e+02,-5.981000000000000205e-03
1.033680000000000092e+02,1.379400000000000071e-02
1.033759999999999906e+02,-6.897000000000000353e-02
1.033840000000000003e+02,-3.564500000000000307e-02
1.033919999999999959e+02,3.906199999999999950e-02
1.034000000000000057e+02,2.477999999999999994e-02
1.034080000000000013e+02,6.738299999999999845e-02
1.034159999999999968e+02,8.618199999999999472e-02
1.034240000000000066e+02,5.529799999999999993e-02
1.034319999999999879e+02,3.820799999999999891e-02
1.034399999999999977e+02,5.822800000000000198e-02
1.034480000000000075e+02,6.457499999999999352e-02
1.034559999999999889e+02,-2.453599999999999878e-02
1.034639999999999986e+02,-8.373999999999999500e-02
1.034720000000000084e+02,-1.206050000000000039e-01
1.034800000000000040e+02,-1.892089999999999883e-01
1.034879999999999995e+02,-1.495360000000000023e-01
1.034959999999999951e+02,-7.153299999999999936e-02
1.035040000000000049e+02,-3.039599999999999941e-02
1.035120000000000005e+02,-5.249000000000000193e-03
1.035199999999999960e+02,4.883000000000000188e-03
1.035280000000000058e+02,6.018099999999999838e-02
1.035360000000000014e+02,3.198199999999999654e-02
1.035439999999999969e+02,3.173800000000000232e-02
1.035520000000000067e+02,8.740199999999999358e-02
1.035600000000000023e+02,6.738299999999999845e-02
1.035679999999999978e+02,7.263200000000000212e-02
1.035759999999999934e+02,3.967299999999999993e-02
1.035840000000000032e+02,4.919400000000000162e-02
1.035919999999999987e+02,1.073000000000000065e-01
1.035999999999999943e+02,1.059569999999999956e-01
1.036080000000000041e+02,1.503909999999999969e-01
1.036159999999999997e+02,1.875000000000000000e-01
1.036239999999999952e+02,1.715089999999999948e-01
1.036320000000000050e+02,1.376950000000000118e-01
1.036400000000000006e+02,1.483150000000000024e-01
1.036479999999999961e+02,1.689450000000000118e-01
1.036559999999999917e+02,1.163330000000000058e-01
1.036640000000000015e+02,1.005859999999999949e-01
1.036720000000000113e+02,1.311039999999999983e-01
1.036799999999999926e+02,1.142579999999999985e-01
1.036880000000000024e+02,6.140099999999999725e-02
1.036959999999999980e+02,7.556200000000000416e-02
1.037039999999999935e+02,1.086400000000000039e-02
1.037120000000000033e+02,-1.275630000000000097e-01
1.037199999999999989e+02,-9.777800000000000380e-02
1.037279999999999944e+02,-6.555199999999999916e-02
1.037360000000000042e+02,-6.994599999999999429e-02
1.037439999999999998e+02,-1.124269999999999992e-01
1.037520000000000095e+02,-1.385500000000000065e-01
1.037599999999999909e+02,-9.973100000000000021e-02
1.037680000000000007e+02,-1.335449999999999970e-01
1.037760000000000105e+02,-5.786100000000000271e-02
1.037839999999999918e+02,-2.075000000000000022e-03
1.037920000000000016e+02,-9.680199999999999916e-02
1.037999999999999972e+02,-1.301269999999999927e-01
1.038080000000000069e+02,-1.076659999999999978e-01
1.038160000000000025e+02,-8.801299999999999402e-02
1.038239999999999981e+02,-1.124269999999999992e-01
1.038320000000000078e+02,-1.359859999999999958e-01
1.038399999999999892e+02,-1.292719999999999980e-01
1.038479999999999990e+02,-1.464840000000000031e-01
1.038560000000000088e+02,-1.025390000000000051e-01
1.038639999999999901e+02,-4.809599999999999986e-02
1.038719999999999999e+02,-1.306200000000000069e-02
1.038799999999999955e+02,-2.697799999999999851e-02
1.038880000000000052e+02,-1.928699999999999859e-02
1.038960000000000008e+02,3.979499999999999704e-02
1.039039999999999964e+02,3.552199999999999802e-02
1.039120000000000061e+02,8.850099999999999634e-02
1.039199999999999875e+02,1.226809999999999984e-01
1.039279999999999973e+02,1.292719999999999980e-01
1.039360000000000070e+02,1.853029999999999955e-01
1.039440000000000026e+02,1.317139999999999977e-01
1.039519999999999982e+02,9.448199999999999654e-02
1.039599999999999937e+02,1.300050000000000094e-01
1.039680000000000035e+02,8.813500000000000500e-02
1.039759999999999991e+02,7.727100000000000635e-02
1.039839999999999947e+02,1.185299999999999965e-01
1.039920000000000044e+02,1.025390000000000051e-01
1.040000000000000000e+02,3.930700000000000166e-02
1.040079999999999956e+02,-6.591999999999999769e-03
1.040160000000000053e+02,1.098599999999999924e-02
1.040240000000000009e+02,2.062999999999999903e-02
1.040319999999999965e+02,-3.418000000000000031e-03
1.040400000000000063e+02,1.293900000000000085e-02
1.040480000000000018e+02,3.295999999999999885e-03
1.040559999999999974e+02,-7.910200000000000564e-02
1.040639999999999930e+02,-9.875499999999999556e-02
1.040720000000000027e+02,-6.579599999999999338e-02
